"1","","","","",""
"2","","","","",""
"3","","","","",""
"4","","","","",""
"5","","","","",""
"6","","","","",""
"3778","比利教你如何乱入电影~","面瘫の佛","当年兄贵为数不多的在AC上榜的无国界的杰作。。。因为有事所以在此求空耳个。。。。。sm3956871 另：Billy♂官方应援会 会裙号38835324","https://www.bilibili.com/video/av3778/","兄贵,哲学,兄贵电磁炮,兄贵の王者,马塞克画质"
"3779","","","","",""
"3780","","","","",""
"3781","","","","",""
"3782","","","","",""
"3783","","","","",""
"3784","","","","",""
"3785","【修复】（远古巨坟）东方！","逐风","(MAD) [朹方] 朹の春 Flower of Japan.flv sm1853","https://www.bilibili.com/video/av3785/","（远古巨坟）东方！"
"3786","涼宮ハルヒの憂鬱 長門MAD","逐风","涼宮ハルヒの憂鬱 長門MAD.flv sm16560","https://www.bilibili.com/video/av3786/","涼宮ハルヒの憂鬱,長門MAD"
"3787","【修复】せな★せな summer","逐风","せな★せな summer.flv sm9930521 ","https://www.bilibili.com/video/av3787/","SUMMER,せな★せな"
"3788","H2OZONE","逐风","H2OZONE_transcoded.flv sm9929464 ","https://www.bilibili.com/video/av3788/","H2OZONE"
"3789","MAD（魔法少女奈叶）","逐风","[MAD]魔法少女リリカルなのは1st＆A‘s「明日へのキズナ.flv sm9932308","https://www.bilibili.com/video/av3789/","MAD（魔法少女奈叶）"
"3790"," 【巡音ルカ】讃美歌 「イェスの担った十字架は」","凶华","sm9930198 - 【巡音ルカ】讃美歌２１ ３０５「イェスの担った十字架は」（画面有点儿渣，nico上就这样......）","https://www.bilibili.com/video/av3790/","V家,VOCALOID"
"3791","【鏡音リンレン】つづく【簡易手描きPV付】","凶华","sm9933119 - 【鏡音リンレンオリジナル】つ づ く 。【簡易手描きPV付】","https://www.bilibili.com/video/av3791/","V家,VOCALOID"
"3792","【Vocaloid合唱団】レクイエム～呪われし者～（モーツァルト）","凶华","sm9931389 - 【Vocaloid合唱団】 レクイエム ～呪われし者～ 【モーツァルト】[co9756]","https://www.bilibili.com/video/av3792/","V家,VOCALOID"
"3793"," 【初音ミク】 くれよん夢日記","凶华","sm9934011 - 【初音ミク】 くれよん夢日記 【オリジナル】","https://www.bilibili.com/video/av3793/","VOCALOID,V家"
"3794","【初音ミク】IN YOUR LETTER","凶华","sm9933747 - 【初音ミク】IN YOUR LETTER【オリジナル曲】","https://www.bilibili.com/video/av3794/","V家,VOCALOID"
"3795","「うーにゃーぷー」を歌ってみた＊ななひら","凶华","sm9914193 - 「うーにゃーぷー」を歌ってみた＊ななひら","https://www.bilibili.com/video/av3795/","萌音,V家,VOCALOID,ななひら,NANAHIRA,うーにゃーぷー"
"3796","鏡音レン『よわむし』","凶华","sm9903608 - 鏡音レン オリジナル曲『よわむし』","https://www.bilibili.com/video/av3796/","V家,VOCALOID,とおくできこえるデンシオン"
"3797","","","","",""
"3798","","","","",""
"3799","经典补档 葛叔大爆。。菊","niniX221","下载地址 C:Documents and SettingsAdministrator桌面葛炮大爆光腚菊.flv","https://www.bilibili.com/video/av3799/","葛叔,葛平,芙兰朵露·斯卡雷特,二小姐,鬼畜调教,Sweets time"
"3800","","","","",""
"3801","※初音ミク※ スノードロップ","911","sm9938860","https://www.bilibili.com/video/av3801/","VOCALOID"
"3802","【好想告诉你】21话","柴刀娘木木⑨","唔。。挠头……是极影字幕……然后战了几次X浪,目前存活……","https://www.bilibili.com/video/av3802/","TV动画,好想告诉你"
"3803","","","","",""
"3804","","","","",""
"3805","【巡音ルカ】 Just Be Friends 【PV比較動画つくってみた】","911","sm9924710 左上：原版 左下：真人版 右下：啥","https://www.bilibili.com/video/av3805/","VOCALOID"
"3806","","","","",""
"3807","","","","",""
"3808","【非想天则】十六夜 咲夜 基础连段解析+Combo Movie两则","beijizhu","sm9756403 sm9664748 sm9718730 有点老的东西，布教用意。我用PAD长我超强，我是专使我无敌，我不换机我相对10 嗯，多P代码怎么搞来着……","https://www.bilibili.com/video/av3808/","东方,游戏集锦,PAD,游戏,东方PROJECT,C伤害居然,潇洒,咲夜,非想,FXTZ,十六夜"
"3809","","","","",""
"3810","【这不是初音】撸葱歌【这是葛...】","镜音レン","第一次试着变调...各种渣技术...左右护法他们只是来凑热闹的你们不用理他们","https://www.bilibili.com/video/av3810/","葛平,甩葱"
"3811","","","","",""
"3812","","","","",""
"3813","","","","",""
"3814","实乃梨[Ievan polkka]甩葱歌","夜已深","【sm5344098】元气系.","https://www.bilibili.com/video/av3814/","堀江由衣,略鬼畜,栉枝实乃梨,鬼畜调教,实乃梨[IEVAN,POLKKA]甩葱歌"
"3815","【鬼畜】天国地狱","逐风","【ギャグマンガ日和】天国と地獄に動画をつけてみた","https://www.bilibili.com/video/av3815/","日和,BUG,在线欺诈,黑科技播放,这个视频有鬼,看日期,WTD,陆夫人の怨念,【鬼畜】天国地狱"
"3816","","","","",""
"3817","","","","",""
"3818","","","","",""
"3819","【東方】きゅんきゅんたまらんいなばたん。","柏崎星奈","sm9932159","https://www.bilibili.com/video/av3819/","東方,因幡てゐ,TSUBAKI,因幡帝"
"3820","","","","",""
"3821","","","","",""
"3822","cd5欢乐晒物","二小姐","up主的渣画质晒物。。凌晨4点我就开始排队 没想到开始售票的时候完全无视队形 所以十分愤怒啊 。。最后结果是 该买的都买了 预算外的也买了 而且也买到风铃和袋子 满足了。。。 ","https://www.bilibili.com/video/av3822/","CD5"
"3823","","","","",""
"3824","【跨越国境3国5地合唱】Smiling【大陆+日+泰国+台湾+香港】","宇宙无敌纯洁小正太","sm9884889，上方为日本，左下是泰国，右下是大陆，后期插入的右上是港台合体，别计较画质，原来的也好不到哪里去，所以把码率都加到音频去了，重点是歌嘛","https://www.bilibili.com/video/av3824/","SMILING"
"3825","","","","",""
"3826","【630×fatmanP】ディスコミュニケーション【歌ってみた】","宇宙无敌纯洁小正太","sm9689332，定格，我爱定格！前奏非常漂亮，作为主配乐的钢琴在闪闪发亮，630的声音很清澈通透，YEAH~","https://www.bilibili.com/video/av3826/","ディスコミュニケーション"
"3827","【MAD 秒速5CM】雪花火【らっぷびと】","宇宙无敌纯洁小正太","sm6319212，らっぷびと这人很强，这次连音质也别吐槽了，原本就这样","https://www.bilibili.com/video/av3827/","雪花火"
"3828","【Ding-Dong】歌ってみた ☆彩☆×ts×オサレP【コラボ】","宇宙无敌纯洁小正太","sm8595586，好有大人的味道，正确来说是御姐的味道","https://www.bilibili.com/video/av3828/","DING-DONG,歌ってみた,SM8595586"
"3829","","","","",""
"3830","最終章東方緋闘劇 最强天人队伍","紫羽零","日方最强的天人队伍，全队人都是天子使，而且是公认的数一数二老木的强的天子使。先锋-奈落ノ紫，老木猥琐，我老木喜欢。中坚-天気予報士，发挥最稳定了,连段超墙.大将-clea，介于前两者之间。不以胜负论英雄。 传视频，当然是热血BGM。","https://www.bilibili.com/video/av3830/","游戏集锦,非想天则,东方PROJECT,东方"
"3831","[志方あきこ]魔塔3EXEC_EP=NOVA/.爱猫人士专用","cooliorihq","志方大神难的的卖萌歌，片段1中的2只小猫都是好心人捡回来的出生没多久就给丢掉的小猫仔，其中1只发现的时候已经是重伤+濒死，所以没了尾巴，详情:mylist/7744218 http://locomocoloco.blog50.fc2.com/","https://www.bilibili.com/video/av3831/","志方あきこ,魔塔大陆3,3EXEC_EP="
"3832","【東方紅魔郷】TH06音乐串烧","凶华","sm9879697 - 【東方紅魔郷アレンジメドレー】THE MEDLEY OF CODE:TH06（以下省略）。应该是东方红魔乡的游戏音乐串烧吧","https://www.bilibili.com/video/av3832/","东方,东方PROJECT"
"3833","","","","",""
"3834","","","","",""
"3835","","","","",""
"3836","","","","",""
"3837","[風見學園百合社] [Final Fantasy XIII][君がいるから中文版]","超监督乌鸦","ff13要出中文版了,可惜没有ps3,还是只有看的份.这次的歌姬是kam和水绘q,下载链接请访问风见网站:http://bbs.kazamis.com/viewthread.php?tid=5390&amp;extra=page%3D1","https://www.bilibili.com/video/av3837/","FF13"
"3838","脑残海报 三十九期工程","苏维埃废铁","海贼王终于死重要角色了","https://www.bilibili.com/video/av3838/","海报,脑残,3838,AV3838"
"3839","【修复】女性动画角色人气排名","逐风","sm9964658 sm9934358","https://www.bilibili.com/video/av3839/","女性动画角色人气排名"
"3840","【初音ミク】星屑とカケラ","东方白","sm9945301 耳朵幸福,","https://www.bilibili.com/video/av3840/",""
"3841","","","","",""
"3842","","","","",""
"3843","","","","",""
"3844","好想告诉你（午夜凶铃版）","凝芳文","好想告诉你 BGM血色蔓延","https://www.bilibili.com/video/av3844/","好想告诉你"
"3845","","","","",""
"3846","","","","",""
"3847","【修复P3】【BGM】 あにそん作業用BGM","逐风","sm9838960 sm9855277 还2P忘了","https://www.bilibili.com/video/av3847/","【BGM】,あにそん作業用BGM"
"3848","七色のひぐらし動画【MAD】","逐风","sm9948091 七色のひぐらし動画【MAD】","https://www.bilibili.com/video/av3848/","七色のひぐらし動画【MAD】"
"3849","【非ACG】【逝去的天才】Life Is A Struggle","豪腕の悪来","今天翻了翻硬盘，发现了这个老物，顿时又开始感慨了起来。 算是纪念一下吧，逝去的说唱天才宋岳庭","https://www.bilibili.com/video/av3849/","说唱,悪来"
"3850","【一图穿底】In My Heart","devl","[C73][Sound Online] The Clear Blue Sky，Tsukasa神编曲","https://www.bilibili.com/video/av3850/","音乐,同人,美里,TSUKASA,SOUND ONLINE"
"3851","【AMV】The Clear Blue Sky","devl","画面取自sm8786316，替换成了日文音轨。专辑：The Clear Blue Sky","https://www.bilibili.com/video/av3851/","同人,音乐,TSUKASA,SOUND ONLINE,三泽秋"
"3852","","","","",""
"3853","【十月新番】天体战士第二期23 FIGHT.49【异域】","真红の瞳","这回的简单料理打算明天试一下，看上去挺不错的……","https://www.bilibili.com/video/av3853/","TV动画,天体战士"
"3854","【BDRIP】全金属狂潮TSR【TV+OVA全集】","wearsky","BDRIP转压 全金属狂潮第三季，希望还能有第四季~","https://www.bilibili.com/video/av3854/","TV动画,FULL METAL PANIC,原创,关智一,全金属狂潮,惊爆危机,第三季,FMP,フルメタル・パニック!,泰莎"
"3855","起動妖精ガチムチ ～逆襲のカズヤ～","西方良目仙人掌","sm3579039 森之妖精VST.D.N，发生于宇宙世纪0093年兄贵间的基情对话，幻觉注意","https://www.bilibili.com/video/av3855/","鬼畜调教,兄贵,起动妖精"
"3856","","","","",""
"3857","","","","",""
"3858","【V家7人版翻唱】GReeeeN キセキ","911","nm9946083 神曲","https://www.bilibili.com/video/av3858/","VOCALOID,GREEEEN"
"3859","[悪ノP]【GUMI】最後のリボルバー【PV】","911","sm9952079 悪ノP第一次用gumi","https://www.bilibili.com/video/av3859/","GUMI,MOTHY,VOCALOID,悪ノP,自虐系列,MOTHY（悪ノP）,黄继光,没死成"
"3860","","","","",""
"3861","【東方PV】TV动画「魔厄少女ミラクル∞ヒナクル」EDテーマ Mirac","修行中的八力","nm9952310...迷走ポタージュ即将在例大祭七所发布的FLASH动画合集当中的其中一曲...将收入在“東方咲待夢”这个合集当中..","https://www.bilibili.com/video/av3861/","东方PROJECT,OSU,东方音乐,少女,3L,东方,键山雏,IOSY,非完整版,转转,迷走ポタージュ,动画MIRACLE∞HINACLE"
"3862","【東方PV】恋色魔砲一直線 （Short Ver.）【霧雨魔理沙】","柏崎星奈","sm9952390","https://www.bilibili.com/video/av3862/","東方,PV,东方PROJECT,霧雨魔理沙"
"3863","HONEY POT、ボーマスで踊ってきたよ","エロエロ動畫","这不是卖萌,是卖肉sm9641030 听歌如我","https://www.bilibili.com/video/av3863/","初音MIKU,MMD"
"3864","[两声类] magnet 男らしく歌ってみたかった","エロエロ動畫","sm9535821 从头到尾都是一个人恍惚请小心,伪娘很萌","https://www.bilibili.com/video/av3864/","自攻自受,MAGNET,两声类,两声类],这么可爱一定是男孩子系列"
"3865","[实况]辰音奈奈 生化危机4-第20期(哼人家可没坑)","罗吧大雄","看到优酷那边有了所以就转过来，已经经过奈奈本人同意。 生化4这个大坑告诉我们坑久必填，填完必坑o(╯□╰)o PS：实在没办法只能分P传了。P4和P5之间少了半分钟，大家将就下看吧","https://www.bilibili.com/video/av3865/","辰音奈奈,游戏集锦,生化危机4"
"3866","【MHP2G】油库里 回旋标猎人 一周年纪念","芙兰朵露教使徒类星体","sm9921640 非常燃的一篇.....这么一算最初让我搬运这个系列的小晴的确也应该快回来了，小晴不要食言哦！","https://www.bilibili.com/video/av3866/","怪物猎人,游戏集锦"
"3867","【毁X瞎】蓝蓝路X金鱼花火","old饭","做的不好~~大家对不起…… 第二次用UTAU……今天是赤月生日啊！！生日快乐！感谢GOO，幻樱，曼叔对我的帮助！！！教我乐理知识，MMD和SAI！！！谢谢大家~~~~感谢久天提供大叔模型。","https://www.bilibili.com/video/av3867/","蓝蓝路,金鱼花火,白米饭"
"3868","","","","",""
"3869","Mugen水晶杯boss选拔赛第一场","happyminnadan","暴风子,上校,教主,鬼泣V哥,笨蛋克劳⑨等人大活跃,此part为水晶杯最终boss和倒数第二关的小boss选拔赛上半场","https://www.bilibili.com/video/av3869/","MUGEN,PC单机,DIY格斗,无限格斗"
"3870","","","","",""
"3871","【一月】花丸幼稚园 第9话【HKG】","电磁炉","&quot;阿土你是要先吃饭还是先洗澡还是先吃我&quot;","https://www.bilibili.com/video/av3871/","TV动画,一月"
"3872","","","","",""
"3873","","","","",""
"3874","","","","",""
"3875","週刊VOCALOIDランキング #127","911","sm9961348 nostalogic除外 free未進前三 シテヤンヨ侵入 滿世界杯具 v家群44097363","https://www.bilibili.com/video/av3875/","VOCALOID,VOCARAN"
"3876","【KAITO+MEIKO+LOLA+ハク】take the field (FULLMOON)【オリジナ","911","sm9956975 マイゴードP新作 v家群44097363","https://www.bilibili.com/video/av3876/","VOCALOID,MEIKO"
"3877","【初音ミク】 耳戸島","911","sm9951068 ほぼ日P 又是昭和風 v家群44097363","https://www.bilibili.com/video/av3877/","ほぼ日P,VOCALOID"
"3878","【KAITO】マイマスター【課題曲】","911","sm9949115 根気P v家群44097363","https://www.bilibili.com/video/av3878/","VOCALOID,根气P"
"3879","【初音ミク】鬱くしい花","911","sm9960375 ピノキオP新曲 v家群44097363","https://www.bilibili.com/video/av3879/","おにゅうP,VOCALOID"
"3880","【原创】蓝猫OL--葛炮内测自豪版","咿哚咹","，，，不解释","https://www.bilibili.com/video/av3880/","葛平,游戏集锦,蓝猫,蓝猫OL,咿哚咹,YI"
"3881","【初音ミク】ます☆らびゅ","911","nm9954113 新人初投稿 v家群44097363","https://www.bilibili.com/video/av3881/","VOCALOID"
"3882","【ぼーかりおどP】リユニオン【初音ミク】","911","nm9961878 1/6的作者 v家群44097363","https://www.bilibili.com/video/av3882/","良曲埋没系列,VOCALOID,良曲"
"3883","【雀龙门】又到了樱花烂漫的时节","往生已逝","雀龙门樱花乱舞杯开战。除了岭上以外，翻飞的樱花瓣也随处可见了。好好享受这来得快去得也快的一个月花祭吧。","https://www.bilibili.com/video/av3883/","雀龙门,游戏集锦,麻将"
"3884","[一月]笨蛋测试召唤兽 [⑧]","Fljsky","为什么上传傲娇了我追的两部新番都没人搬了。。。","https://www.bilibili.com/video/av3884/","TV动画,EVA,秀吉,FFF团,笨蛋测试召唤兽,画质感人,BUG的胜利,封面好评,NETA看不懂,全球使命特约赞助"
"3885","【wafume】Dream Fighter【踊ってみた】MMD","凶华","sm9936726，MikuMikuDance，Perfume最高！！ ■ 参考動画 -sm7752393；■ 使用音源 -TAM Music Factory 様（OP/ED）；■曲の音源-sm7413487","https://www.bilibili.com/video/av3885/","MIKUMIKUDANCE"
"3886","【完成版】热血、岩鱼、烧唤修【松岡修造×笨蛋测验ＯＰ】","beijizhu","sm9959556 修造的性别就是修造！不会有其他可能！ 虽然这里是兄贵的地头，但是即使是在兄贵泛滥的风暴中心，修造也不会输的！","https://www.bilibili.com/video/av3886/","鬼畜,MAD,修造,松冈,测验,笨蛋"
"3887","【原创】变形金刚4——虾牛的奸笑","咿哚咹","过年期间的乱作","https://www.bilibili.com/video/av3887/","变形金刚,咿哚咹,变形金刚4,Y"
"3888","【非acg】三哥烧饼","mjay","up主表示压力很大","https://www.bilibili.com/video/av3888/","三哥烧饼"
"3889","","","","",""
"3890","最高指挥官飞机拦截核弹高清视频(万恶渣浪,吞我视频,已修复)","我才是蓝色量子","二战中就有上层B-17投弹结果撞上下层B-17,撞毁了半边机翼导致其坠落,最高指挥官完美地再现了这一点. 最高指挥官物理引擎十分强大,武器命中与否完全看弹道与目标是否相撞,不愧为实际游戏画面（绝非CG）就能拍成好莱坞大片的RTS.实际游戏进程，绝非CG！","https://www.bilibili.com/video/av3890/","游戏集锦,最高指挥官,SUPREME,COMMANDER,F"
"3891","","","","",""
"3892","","","","",""
"3893","[一月]笨蛋测试召唤受_⑨","Fljsky","\⑨/ \⑨/ \⑨/ \⑨/ \⑨/ \⑨/ ","https://www.bilibili.com/video/av3893/","笨蛋测试召唤兽,FFF团,TV动画,伊卡洛斯,全球使命特约赞助,明⑨,粉切黑,封面⑨,王宝强"
"3894","","","","",""
"3895","麻油油","mjay","渡り廊下走り隊 -やる気花火 PV","https://www.bilibili.com/video/av3895/","AKB48"
"3896","战神3两段杀怪演示","车牌","还有更不和谐的内容，就是传说中的OO小游戏~搬不搬呢……","https://www.bilibili.com/video/av3896/","游戏集锦,战神3,演示,杀怪"
"3897","Mayuyu rap","mjay","老物了","https://www.bilibili.com/video/av3897/","AKB48,MAYUYU"
"3898","【非ACG】电焊哥","mjay","电焊哥 地址改好了，重发","https://www.bilibili.com/video/av3898/","电焊哥"
"3899","【非ACG】巴弟车技","mjay","巴弟车技 地址已改重发","https://www.bilibili.com/video/av3899/","巴弟车技"
"3900","【AKB48】-腹黑女王颁奖礼","满肛红","谁才是你心中的腹黑女王？","https://www.bilibili.com/video/av3900/","小嶋阳菜,柏木由纪,AKB48,渡边麻友,AKBINGO,MAYUYU,咪酱"
"3901","水产事务所-12","mjay","老物了，你们懂的","https://www.bilibili.com/video/av3901/","RIO,柚木"
"3902","","","","",""
"3903","【修复P2]神曲对决","逐风","sm5058796","https://www.bilibili.com/video/av3903/","AB向,神曲对决,砍UP,太古,暴露年龄"
"3904","【V家】祝米饭生日快乐","幻づ樱","呼，终于赶上了。再次祝米饭生日快乐！XD 无参数V家混声无伴奏合唱的生日歌，希望米饭喜欢啦！","https://www.bilibili.com/video/av3904/","初音MIKU,生日"
"3905","","","","",""
"3906","成都CD5前一天+第一天（含GVG+FXT视频）","Zelo-Balance","本人自己拍摄，稍后放出第二天的（含LIVE部分视频），高清照片请去http://404073157.blog.163.com/blog/static/10545661920102955524320 ","https://www.bilibili.com/video/av3906/","同人,CD5"
"3907","【东方中文Vocal神曲】晨星寥宿 風祝神頌","二小姐","出自CD5首发的 天水的源泉 歌词在6 7 8楼 歌姬是foolen。。。","https://www.bilibili.com/video/av3907/","信仰は儚き人间の为に,东方VOCAL,早苗,东方,天水的源泉,信仰是虚无的人类,风神录,foolen,Larse"
"3908","","","","",""
"3909","成都CD5第二天（含部分LIVE视频）","Zelo-Balance","CD5第二天的现场，高清照片请去http://404073157.blog.163.com/blog/static/10545661920102963615967","https://www.bilibili.com/video/av3909/","同人,CD5"
"3910","【东方手绘】萌坏四格 14","芙兰朵露教使徒类星体","mylist/16053084 那只妙蛙种子已经敢爬到U香头上睡觉了 13:http://bilibili.us/plus/view.php?aid=3470","https://www.bilibili.com/video/av3910/","东方,东方PROJECT"
"3911","","","","",""
"3912","【巡音ルカwith初音ミク】「zero×infinity ～undestined destin","エロエロ動畫","良调教 sm9874274","https://www.bilibili.com/video/av3912/","初音MIKU"
"3913","【鏡音リン】わがままな子は好きですか","エロエロ動畫","sm9879969","https://www.bilibili.com/video/av3913/",""
"3914","","","","",""
"3915","【非ACG】【环保向】±2℃（正负2度）","傻逼才","地球很生气，后果很严重","https://www.bilibili.com/video/av3915/","环保"
"3916","","","","",""
"3917","","","","",""
"3918","【燃】真盖塔 世界最后之日","电磁炉","【燃】真盖塔 世界最后之日","https://www.bilibili.com/video/av3918/","盖塔,神作,机战,经典,TV动画,永井豪,机器人,龙马,燃向,斧头,高画质,萝卜"
"3919","【全程语音】杀手：代号大光头 第⑨集【啊啊啊好累","beijizhu","这次没有偷工减料哦！因为任务流程本来就这么长而已的啦！","https://www.bilibili.com/video/av3919/","杀手,游戏集锦,游戏,LILY,吐槽,光头,47"
"3920","FXTZ 实战秒杀","阿鲁提亚","原创 罕见的实战中让人参max的一击必杀","https://www.bilibili.com/video/av3920/","西瓜,游戏集锦,天子,非想天,萃香,FXTZ"
"3921","","","","",""
"3922","ちぇんちぇんミニ東方その６５","mjay","ちぇんちぇんミニ東方その６５","https://www.bilibili.com/video/av3922/","東方"
"3923","","","","",""
"3924","【例大祭7】Are you NUTS !?!【PV】","塔布莉斯","sm9969092 十进制好象饿了。。。","https://www.bilibili.com/video/av3924/","东方PROJECT,东方"
"3925","【TAB】厄神様の通り道～Dark Road弾いてみた","塔布莉斯","sm9972562","https://www.bilibili.com/video/av3925/","东方,键山雏,东方PROJECT"
"3926","","","","",""
"3927","","","","",""
"3928"," キヨテル先生の「東京」（やしきたかじん）","エロエロ動畫","做为一个老湿控，我来推广下 sm9881212","https://www.bilibili.com/video/av3928/","冰山"
"3929","[めぐっぽいど+巡音ルカ] Railroad Crossing","凶华","sm9970229 - Co/Ar : millstones, Ly : Aki, Vo : GUMI(メイン) + 巡音ルカ(サブ) + 初音ミク(チョイ役) ","https://www.bilibili.com/video/av3929/","V家,VOCALOID"
"3930","","","","",""
"3931","","","","",""
"3932","水产事务所-18","mjay","某人点的菜","https://www.bilibili.com/video/av3932/","希志あいの"
"3933","[已修复][电锯宅]ミクとルカを 彫る","911","sm9966918 又超神了 v家群44097363","https://www.bilibili.com/video/av3933/","VOCALOID"
"3934","","","","",""
"3935","【ミクの日】暴走電脳-Out of control !!-【初音ミク】","911","nm9963249 v家群44097363","https://www.bilibili.com/video/av3935/","VOCALOID,乙P"
"3936","EVA二人世界","MIKU蓝","EVA中不可不说的2人故事","https://www.bilibili.com/video/av3936/","EVA,二人"
"3937","【PV】龙珠改超一变身UC神BGM版","显血无罪","帮某人剪的片,可惜正值某AC混乱期,难过审,养不肥 我: 试试传bilibili能养肥不? 原up原话: 略略对BGM有点失望,连杯具塔也有角色歌，变超一居然没新BGM!!!UC今天出OST,但渣剪接也要换","https://www.bilibili.com/video/av3937/","龙珠,热血"
"3938","【東方二次創作動画】東の冬 ～ 雪のみちしるべ[修复]","真红の瞳","sm9946205，很短，只能算是个手书剧场吧，但是很赞，zun绘风其实格外的清新。bgm是妖妖梦的無何有の郷","https://www.bilibili.com/video/av3938/","东方PROJECT,动画,TV东方,东方,哆啦A梦式画风,乡长比例王"
"3939","","","","",""
"3940","女文艺工作者们","mjay","p1被吞了，干脆不要了，反正也没啥福利 直接上p2 p3","https://www.bilibili.com/video/av3940/","柚木,苍井空"
"3941","【初音ミク】1925【PV】","真红の瞳","nm9963152，1925的pv版","https://www.bilibili.com/video/av3941/","VOCALOID,初音MIKU,PV,1925"
"3942","Strongart解说GBA火影忍者之中忍考试","Strongart教授大人"," GBA的火影忍者人物逼真、剧情丰富，我的解说似乎不幸沦为陪衬了啊~ ","https://www.bilibili.com/video/av3942/","实况解说,游戏,GBA,火影忍者,STRONGART"
"3943","【以修复，请更改】【TBA】东方武斗祭连击演示","NEET白","连段攻击演示，后半是实战团队配合。PS.⑨是辅助神机 PS2.16没有晕、定身等技能，所以没有演示 PS3.BGM图片无更新…… ","https://www.bilibili.com/video/av3943/","游戏集锦,东方PROJECT,东方,武斗祭,TBA"
"3944","","","","",""
"3945","【非ACG】[经典]南洋理工阿三教授神吐槽","mjay","n年前的经典老物，最近又翻出来看果然还是非常有娱乐性，当然需要能听懂此阿三式英文。 up主表示非常后悔当年写survey都交了白卷,辜负了教授们的期待...","https://www.bilibili.com/video/av3945/","阿三,NTU"
"3946","【非ACG】一块地板引发的血案","fumo","最近刚看了死神来了4,看来这个报道感到十分震惊.","https://www.bilibili.com/video/av3946/","巴西,一块地板,室内足球,死神来"
"3947","[⑨打法?]FC 荒野大镖客","yksoft1","买枪是完全不必要的。。 其实每一关都不用买通缉令来着，因此我⑨了 ","https://www.bilibili.com/video/av3947/","FC,游戏集锦,荒野大镖客"
"3948","","","","",""
"3949","","","","",""
"3950","【红魔乡曲串烧】THE MEDLEY OF CODE:TH06","芙兰朵露教使徒类星体","sm9932496 为什么U.N.那段开头听起来有点像NUKE的？其中U.N.部分的MP3：http://acgsola.com/read.php?tid=1759","https://www.bilibili.com/video/av3950/","东方,东方PROJECT"
"3951","決戦！サルーイン -Endless Yell From Shuzo","エロエロ動畫","sm8730742 至少是我的日常","https://www.bilibili.com/video/av3951/","导师,鬼畜调教,浪漫沙加,sm24110447"
"3952","【非ACG】中国作家向阿凡达索赔10亿","fumo","我决定去买本兰乌鸦传奇看看","https://www.bilibili.com/video/av3952/","喜闻乐见,丢脸丢到国外系列,中国作家,起诉阿凡达,侵犯著作权"
"3953","【蛋疼】LUCKY KANON","投影消逝中","蛋疼物,把这个扔给翻译的我很蛋疼,认真翻译这个的翻译君也很蛋疼- - 恩,这是月宫此方和川澄镜的故事","https://www.bilibili.com/video/av3953/","音MAD,月宫此方 川澄镜,U1淡定帝,LOCAL,201,上面,P1"
"3954","「星間飛行」LIVE IN SWEDEN - RASMUS FABER PRES. PLATINA JAZZ","凉茶","「星間飛行」LIVE IN SWEDEN - RASMUS FABER PRES. PLATINA JAZZ SM9923420","https://www.bilibili.com/video/av3954/","爵士,超时空要塞F,听不出来系列,SM9923420,RASMUS FABER,星间飞行,角色"
"3955","","","","",""
"3956","【miki】 こくはく[nao]","凶华","sm9969676 新人的VOCALOID処女作。期待の新人","https://www.bilibili.com/video/av3956/","VOCALOID,V家,MIKI"
"3957","【诡异】团长黑化之时","投影消逝中","sm3474794 最近翻NICO老物,觉得很多东西应该补完下=-= 大半夜翻到这个看的我发寒,本来网吧就冷来着","https://www.bilibili.com/video/av3957/","鸣泣之时,SOS团,音MAD,黑化"
"3958","【MAD】绝望先生X結ンデ開イテ羅刹ト骸","投影消逝中","sm8940313 看见题目我就觉得肯定合适,果然合适","https://www.bilibili.com/video/av3958/","先生,结ンデ开イテ罗刹ト骸,绝望先生,音MAD,绝望20100310LEVELUPAV"
"3959","[ScII]水晶掺了金克拉，80颗核弹任你炸！！","Fljsky","这水晶矿绝对开了外挂！举报！！","https://www.bilibili.com/video/av3959/","游戏集锦,星级争霸2,核弹"
"3960","[AC搬运]搞笑漫画日和中文配音+日文对比","真希波","请允许我转载,真的很喜欢这个顺便附上对比版(P2)源地址在http://220.170.79.105/html/anime/20100304/81722.html","https://www.bilibili.com/video/av3960/","日和,世界末日,中配日和,CV阿杰,搞笑漫画日和,搞笑漫画"
"3961","","","","",""
"3962","","","","",""
"3963","","","","",""
"3964","","","","",""
"3965","数码宝贝OP1 Butter-Fly 声優ver","GA海星大家族","这东西很美啊TvT。。","https://www.bilibili.com/video/av3965/","BUTTER-FLY"
"3966","和平之歌","GA海星大家族","这歌是不错了。。","https://www.bilibili.com/video/av3966/","初音MIKU,和平之歌"
"3967","Reason Luka","GA海星大家族","这东西弄得不错的。。细节的话。。大家不用太在意就好。。","https://www.bilibili.com/video/av3967/","REASON"
"3968","巡音-智利国歌","GA海星大家族","这东西很美TvT。。智利的国歌很美啊TvT。。。。。","https://www.bilibili.com/video/av3968/","YOUTUBE"
"3969","","","","",""
"3970","Partial Sky","GA海星大家族","这歌美","https://www.bilibili.com/video/av3970/","PARTIAL,SKYLUKA"
"3971","Luka Luka Ni Shite Ageru","GA海星大家族","嘛。。这东西还是挺有趣的了。。","https://www.bilibili.com/video/av3971/","LUKA,巡音LUKA,SHITE,AGERU,NI"
